着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,3,3,シンゼンレンジャー,牡6,54,田中勝春,1:35.1,,31.7,8,492(-4),[西] 飯田祐史
2,7,10,オメガブレイン,牡7,52,江田照男,1:35.5,2.1/2,46.5,9,466(-10),[東] 古賀慎明
3,5,6,ハギノタイクーン,牡6,54,内田博幸,1:35.6,クビ,14.9,6,532(0),[西] 松田国英
4,7,9,メイショウゾンビ,牡6,54,吉田隼人,1:35.6,クビ,85.4,11,496(-2),[西] 荒川義之
5,2,2,プラントハンター,牡5,55,大野拓弥,1:35.7,クビ,16.3,7,452(-2),[東] 水野貴広
6,6,8,バーディーイーグル,牡5,55,北村宏司,1:35.8,1/2,6.3,3,494(-6),[東] 国枝栄
7,4,4,ワンダーロード,牡5,55,吉田豊,1:36.2,2.1/2,9.7,5,476(-2),[東] 尾形充弘
8,6,7,ベルウッドテラス,牡5,55,オールプ,1:36.2,アタマ,6.1,2,504(-6),[東] 二ノ宮敬
9,8,12,クロスボウ,牡5,54,蛯名正義,1:36.3,クビ,8.5,4,520(+4),[東] 国枝栄
10,8,11,スノーモンキー,牡5,56,戸崎圭太,1:36.3,クビ,2.0,1,448(0),[東] 相沢郁
11,5,5,エリモフェザー,牝5,51,黛弘人,1:36.4,クビ,148.8,12,418(-6),[東] 中野栄治
12,1,1,イントレピッド,牡5,54,松岡正海,1:38.0,10,82.7,10,462(+8),[西] 高橋義忠
