着 順,枠 番,馬 番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人 気,馬体重,調教師
1,4,4,アロマデローサ,牝2,54,福永祐一,1:20.4,,3.6,2.0,442(+2),[西] 池添学
2,2,2,クインズエルサ,牝2,54,川田将雅,1:20.6,1.1/4,6.1,4.0,418(+4),[西] 西村真幸
3,8,11,ヤクシマ,牡2,54,岩田康誠,1:20.6,クビ,4.8,3.0,484(+8),[西] 寺島良
4,5,5,チカポコ,牝2,54,幸英明,1:20.8,1.1/2,42.9,8.0,420(+2),[西] 西園正都
5,8,10,イコサン,牡2,54,池添謙一,1:20.9,クビ,3.0,1.0,468(-8),[西] 長谷川浩
6,3,3,エコロアイ,牝2,54,武豊,1:21.2,2,36.5,7.0,502(+4),[西] 森秀行
7,7,9,オリオンネビュラ,牡2,54,松山弘平,1:21.6,2.1/2,15.6,6.0,442(0),[西] 橋口慎介
8,6,7,サツマノオンナ,牝2,55,藤岡康太,1:21.9,2,12.2,5.0,448(+4),[西] 新谷功一
9,7,8,テイエムユメキュウ,牝2,54,鮫島良太,1:22.0,3/4,96.2,10.0,454(+6),[西] 飯田雄三
10,6,6,ムーンスカイ,牡2,54,今村聖奈,1:24.4,大,58.9,9.0,424(-10),[西] 牧田和弥
除,1,1,フルメタルボディー,牡2,54,和田竜二,,,---,,486(-4),[西] 清水久詞
